pmid,title,year,doi,rcr,acr,mesh
26670193,Freeze the pain away: The role of cryoanalgesia during a Nuss procedure.,2016,10.1016/j.jtcvs.2015.11.001,0.3275242235935924,0.4444444444444444,"Analgesia; Cryotherapy; Funnel Chest; Humans; Intercostal Nerves; Male; Orthopedic Procedures; Pain, Postoperative; Thoracoscopy"
26896363,Use of transthoracic cryoanalgesia during the Nuss procedure.,2016,10.1016/j.jtcvs.2015.09.110,3.2798028075253933,4.888888888888889,"Adolescent; Analgesia; Cold Temperature; Cryotherapy; Equipment Design; Funnel Chest; Humans; Intercostal Nerves; Male; Orthopedic Procedures; Pain, Postoperative; Thoracoscopes; Thoracoscopy; Treatment Outcome"
27745867,Intercostal nerve cryoablation versus thoracic epidural catheters for postoperative analgesia following pectus excavatum repair: Preliminary outcomes in twenty-six cryoablation patients.,2016,10.1016/j.jpedsurg.2016.09.034,6.542817296126204,10.444444444444445,"Adolescent; Analgesia, Epidural; Analgesics, Opioid; Cryosurgery; Female; Funnel Chest; Humans; Intercostal Nerves; Male; Pain, Postoperative; Retrospective Studies"
28302362,Response to intercostal nerve cryoablation versus thoracic epidural catheters for postoperative analgesia following pectus excavatum repair.,2017,10.1016/j.jpedsurg.2017.01.069,0.4664129530764518,0.75,
28341230,Intraoperative cryoanalgesia for managing pain after the Nuss procedure.,2017,10.1016/j.jpedsurg.2017.03.006,4.5521433647104805,7.125,"Adolescent; Adult; Analgesia; Child; Cryotherapy; Female; Follow-Up Studies; Funnel Chest; Humans; Intercostal Nerves; Intraoperative Care; Male; Orthopedic Procedures; Pain, Postoperative; Retrospective Studies; Thoracoscopy; Treatment Outcome; Young Adult"
29672193,Cryoanalgesia in Patients Undergoing Nuss Repair of Pectus Excavatum: Technique Modification and Early Results.,2018,10.1089/lap.2017.0665,3.775306994318917,5.857142857142857,"Adolescent; Child; Cryoanesthesia; Cryosurgery; Female; Follow-Up Studies; Funnel Chest; Humans; Intercostal Nerves; Male; Orthopedic Procedures; Pain, Postoperative; Retrospective Studies; Treatment Outcome"
29927703,Outcomes Using Cryoablation for Postoperative Pain Control in Children Following Minimally Invasive Pectus Excavatum Repair.,2018,10.1089/lap.2018.0111,2.717180894191203,6.0,"Adolescent; Analgesics; Child; Cohort Studies; Cryosurgery; Female; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Male; Minimally Invasive Surgical Procedures; Narcotics; Operative Time; Pain, Postoperative; Retrospective Studies"
30278932,Comparing outcomes with thoracic epidural and intercostal nerve cryoablation after Nuss procedure.,2018,10.1016/j.jss.2018.05.048,5.352215581859567,8.857142857142858,"Adolescent; Analgesia, Epidural; Analgesics, Opioid; Cryosurgery; Female; Funnel Chest; Humans; Intercostal Nerves; Male; Michigan; Minimally Invasive Surgical Procedures; Pain, Postoperative; Postoperative Complications; Retrospective Studies; Video-Assisted Surgery"
30935731,Intraoperative intercostal nerve cryoablation During the Nuss procedure reduces length of stay and opioid requirement: A randomized clinical trial.,2019,10.1016/j.jpedsurg.2019.02.057,12.68618252135691,20.666666666666668,"Analgesics, Opioid; Cryosurgery; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Orthopedic Procedures; Pain, Postoperative"
31259649,The Use of Cryoanalgesia in Minimally Invasive Repair of Pectus Excavatum: Lessons Learned.,2019,10.1089/lap.2019.0203,2.792456273211057,5.166666666666667,"Adolescent; Analgesics, Opioid; Child; Combined Modality Therapy; Cryotherapy; Female; Follow-Up Studies; Funnel Chest; Humans; Male; Minimally Invasive Surgical Procedures; Orthopedic Procedures; Pain, Postoperative; Pneumothorax; Postoperative Complications; Retrospective Studies; Treatment Outcome"
31672412,Use of cryoanalgesia for pain management for the modified ravitch procedure in children.,2020,10.1016/j.jpedsurg.2019.09.016,1.7394994000719286,2.4,"Adolescent; Adult; Child; Cryotherapy; Funnel Chest; Humans; Length of Stay; Orthopedic Procedures; Pain Management; Pain, Postoperative; Retrospective Studies; Young Adult"
31699436,Postoperative pain control modalities for pectus excavatum repair: A prospective observational study of cryoablation compared to results of a randomized trial of epidural vs patient-controlled analgesia.,2020,10.1016/j.jpedsurg.2019.09.021,7.77192361157922,11.4,"Analgesia, Epidural; Analgesia, Patient-Controlled; Cryosurgery; Funnel Chest; Humans; Length of Stay; Pain, Postoperative; Prospective Studies"
31760443,The incidence of neuropathic pain after intercostal cryoablation during the Nuss procedure.,2020,10.1007/s00383-019-04602-1,6.39983700892727,10.6,"Adolescent; Adult; Analgesia, Epidural; Analgesics, Opioid; Child; Cryosurgery; Female; Funnel Chest; Humans; Incidence; Male; Middle Aged; Neuralgia; Pain Management; Pain, Postoperative; Retrospective Studies; United States; Young Adult"
32166917,Thoracoscopic cryoanalgesia: A new strategy for postoperative pain control in minimally invasive pectus excavatum repair.,2020,,3.0896554637568516,4.6,"Adolescent; Analgesics, Opioid; Child; Cryosurgery; Female; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Male; Minimally Invasive Surgical Procedures; Pain Measurement; Pain, Postoperative; Retrospective Studies; Thoracoscopy; Treatment Outcome; Young Adult"
32929487,Intercostal nerve cryoablation versus thoracic epidural for postoperative analgesia following pectus excavatum repair: a systematic review and meta-analysis.,2020,10.1093/icvts/ivaa151,3.6328716949733684,6.0,"Analgesia, Epidural; Cryosurgery; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Operative Time; Pain, Postoperative; Retrospective Studies"
33112997,Use of cryoanalgesia as a postoperative pain management for open pectus carinatum repair.,2021,10.1007/s00383-020-04768-z,1.020914311012648,1.5,"Adolescent; Analgesia; Body Temperature; Cryotherapy; Female; Follow-Up Studies; Humans; Length of Stay; Male; Pain Management; Pain, Postoperative; Pectus Carinatum; Retrospective Studies; Skin Temperature; Treatment Outcome"
33199059,Intercostal nerve cryoablation is associated with lower hospital cost during minimally invasive Nuss procedure for pectus excavatum.,2021,10.1016/j.jpedsurg.2020.10.009,6.3781845765041245,10.5,"Child; Cryosurgery; Funnel Chest; Hospital Costs; Humans; Intercostal Nerves; Minimally Invasive Surgical Procedures; Pain, Postoperative; Retrospective Studies; Treatment Outcome"
33210165,Cryoablation is associated with shorter length of stay and reduced opioid use in pectus excavatum repair.,2021,10.1007/s00383-020-04778-x,5.622816704977528,9.5,"Adolescent; Adult; Analgesics, Opioid; Child; Cryosurgery; Female; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Male; Operative Time; Pain, Postoperative; Postoperative Complications; Retrospective Studies; Young Adult"
33585365,A New Device for Thoracoscopic Cryoanalgesia in Pectus Excavatum Repair: Preliminary Single Center Experience.,2021,10.3389/fped.2020.614097,2.208449772765899,3.25,
33853732,Intercostal cryoablation during Nuss procedure: A large volume single surgeon's experience and outcomes.,2021,10.1016/j.jpedsurg.2021.03.006,5.577452701048292,9.25,"Cryosurgery; Funnel Chest; Humans; Pain, Postoperative; Retrospective Studies; Surgeons"
33853733,Cryoanalgesia enhances recovery from minimally invasive repair of pectus excavatum resulting in reduced length of stay: A case-matched analysis of NSQIP-Pediatric patients.,2021,10.1016/j.jpedsurg.2021.03.017,4.366988966670212,7.0,Child; Cohort Studies; Funnel Chest; Humans; Length of Stay; Minimally Invasive Surgical Procedures; Postoperative Complications; Retrospective Studies
33977693,[Intercostal nerve cryoablation in correction of pectus excavatum in adults].,2021,10.17116/hirurgia202105114,0.3546347960394145,0.5,"Adult; Aged; Cryosurgery; Funnel Chest; Humans; Intercostal Nerves; Pain, Postoperative; Retrospective Studies"
34814047,Cryoanalgesia is Associated With Decreased Postoperative Opioid Use in Minimally Invasive Repair of Pectus Excavatum.,2022,10.1016/j.jss.2021.10.011,4.021830359315449,5.666666666666667,"Analgesics, Opioid; Child; Funnel Chest; Humans; Minimally Invasive Surgical Procedures; Pain, Postoperative; Retrospective Studies"
34823843,"Next day discharge after the Nuss procedure using intercostal nerve cryoablation, intercostal nerve blocks, and a perioperative ERAS pain protocol.",2022,10.1016/j.jpedsurg.2021.10.034,6.703536400736994,9.666666666666666,"Analgesia, Epidural; Analgesics, Opioid; Cryosurgery; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Pain, Postoperative; Patient Discharge; Prospective Studies; Retrospective Studies"
34912765,Cryoanalgesia and Lung Isolation: A New Challenge for the Nuss Procedure Made Easier With the EZ-Blockerâ„¢.,2021,10.3389/fped.2021.791607,0.6576885309314119,1.0,
34942673,Percutaneous Cryoanalgesia: A New Strategy for Pain Management in Pectus Excavatum Surgery.,2022,10.1055/s-0041-1740555,2.555365894984667,3.3333333333333335,"Analgesia, Patient-Controlled; Analgesics, Opioid; Funnel Chest; Humans; Pain Management; Pain, Postoperative; Retrospective Studies"
35232599,Infectious complications of intercostal nerve cryoablation mediated by perioperative hypothermia during pediatric Nuss procedure.,2022,10.1016/j.jpedsurg.2022.01.044,3.113869188359133,4.0,"Adolescent; Child; Cryosurgery; Funnel Chest; Humans; Hypothermia; Intercostal Nerves; Minimally Invasive Surgical Procedures; Pain, Postoperative; Retrospective Studies"
35277249,Short and long term outcomes of using cryoablation for postoperative pain control in patients after pectus excavatum repair.,2022,10.1016/j.jpedsurg.2022.01.051,3.5668490220832436,5.333333333333333,"Cryosurgery; Funnel Chest; Humans; Intercostal Nerves; Minimally Invasive Surgical Procedures; Pain, Postoperative; Retrospective Studies; Treatment Outcome"
35290267,Impact of Cryoablation on Pectus Excavatum Repair in Pediatric Patients.,2022,10.1097/XCS.0000000000000103,3.0004028710587476,4.666666666666667,"Adolescent; Analgesics, Opioid; Child; Cryosurgery; Funnel Chest; Humans; Minimally Invasive Surgical Procedures; Pain, Postoperative; Postoperative Complications; Retrospective Studies"
35339278,Neurolysis for analgesia following pectus repair in a national cohort.,2022,10.1016/j.jpedsurg.2022.02.008,0.662474718918148,1.0,"Analgesia, Epidural; Analgesics; Analgesics, Non-Narcotic; Child; Funnel Chest; Humans; Length of Stay; Pain, Postoperative; Prospective Studies; Retrospective Studies; Thoracic Wall"
35379492,Cryoablation is associated with shorter length-of-stay and reduced opioid use after the Ravitch procedure.,2022,10.1016/j.jpedsurg.2022.02.040,2.0528050205961463,2.6666666666666665,"Analgesics, Opioid; Cryosurgery; Funnel Chest; Humans; Intercostal Nerves; Length of Stay; Pain, Postoperative; Retrospective Studies"
35489402,Association of Intercostal Nerve Cryoablation During Nuss Procedure With Complications and Costs.,2023,10.1016/j.athoracsur.2022.04.022,5.202382870950414,5.5,"Humans; Intercostal Nerves; Analgesics, Opioid; Retrospective Studies; Pain, Postoperative; Cryosurgery; Funnel Chest; Opioid-Related Disorders; Analgesia, Epidural"
35797475,Multicenter Assessment of Cryoanalgesia Use in Minimally Invasive Repair of Pectus Excavatum: A 20-center Retrospective Cohort Study.,2023,10.1097/SLA.0000000000005440,4.077115527970051,5.0,"Child; Humans; Adolescent; Analgesics, Opioid; Retrospective Studies; Funnel Chest; Pain, Postoperative; Morphine; Opioid-Related Disorders; Minimally Invasive Surgical Procedures"
35945758,Limited cryoablation reduces hospital stay and opioid consumption compared to thoracic epidural analgesia after minimally invasive repair of pectus excavatum.,2022,10.1097/MD.0000000000029773,2.5691769754546483,3.3333333333333335,"Adolescent; Analgesia, Epidural; Analgesics, Opioid; Cryosurgery; Funnel Chest; Humans; Length of Stay; Minimally Invasive Surgical Procedures; Pain, Postoperative; Retrospective Studies"
36257335,Ultrasound-Guided Percutaneous Cryoanalgesia for Pectus Excavatum: When Should It be Applied?,2023,10.1055/s-0042-1757361,1.2712118451821905,1.0,"Humans; Analgesics, Opioid; Prospective Studies; Funnel Chest; Pilot Projects; Pain, Postoperative; Ultrasonography, Interventional; Retrospective Studies"
36283847,Effectiveness of one minute per level intercostal nerve cryoablation for postoperative analgesia after surgical correction of pectus excavatum.,2023,10.1016/j.jpedsurg.2022.09.032,12.433530218376985,13.5,"Adult; Child; Humans; Cryosurgery; Intercostal Nerves; Analgesics, Opioid; Retrospective Studies; Funnel Chest; Pain, Postoperative; Analgesia; Thoracic Wall; Minimally Invasive Surgical Procedures"
36350702,Intercostal Nerve Cryoablation in Minimally Invasive Repair of Pectus Excavatum: Effect on Pulmonary Function.,2022,10.1089/lap.2022.0242,1.820765993594891,2.3333333333333335,"Humans; Child; Intercostal Nerves; Analgesics, Opioid; Pain, Postoperative; Funnel Chest; Cryosurgery; Retrospective Studies; Minimally Invasive Surgical Procedures"
36494205,Cryoablation in 350 Nuss Procedures: Evolution of Hospital Length of Stay and Opioid Use.,2023,10.1016/j.jpedsurg.2022.10.051,8.791195672396087,9.0,"Humans; Adolescent; Cryosurgery; Analgesics, Opioid; Retrospective Studies; Length of Stay; Pain, Postoperative; Funnel Chest; Minimally Invasive Surgical Procedures"
36646539,Cost and outcomes of intercostal nerve cryoablation versus thoracic epidural following the Nuss procedure.,2023,10.1016/j.jpedsurg.2022.12.011,6.610431679719932,6.5,"Humans; Retrospective Studies; Analgesics, Opioid; Funnel Chest; Intercostal Nerves; Cryosurgery; Pain, Postoperative; Thoracic Wall; Minimally Invasive Surgical Procedures"
36714658,Intercostal nerve cryoanalgesia in the treatment of pain in patients operated on by the modified Nuss method with the BackOnFeet application-a new strategy to improve outcomes.,2023,10.3389/fped.2022.1069805,3.1348175745607403,3.0,
36894442,Implementation of a Cryoablation-based Pain Management Protocol for Pectus Excavatum.,2023,10.1016/j.jpedsurg.2023.01.059,3.4930324936512216,6.0,"Humans; Male; Adolescent; Pain Management; Analgesics, Opioid; Funnel Chest; Cryosurgery; Retrospective Studies; Pain, Postoperative; Bupivacaine; Morphine; Minimally Invasive Surgical Procedures"
36922280,Impact of Cryoanalgesia Use During Minimally Invasive Pectus Excavatum Repair on Hospital Days and Total Hospital Costs Among Pediatric Patients.,2023,10.1016/j.jpedsurg.2023.02.036,1.6973739622084896,1.5,Humans; Child; Funnel Chest; Bayes Theorem; Hospital Costs; Prospective Studies; Minimally Invasive Surgical Procedures; Postoperative Complications; Retrospective Studies; Hospitals
37286412,Forgotten Branch of the Intercostal Nerve: Implication for Cryoablation Nerve Block for Pectus Excavatum Repair.,2023,10.1016/j.jpedsurg.2023.05.006,4.083185159398977,3.5,"Adult; Humans; Male; Child, Preschool; Intercostal Nerves; Cryosurgery; Funnel Chest; Pain, Postoperative; Nerve Block; Retrospective Studies; Cadaver"
37302453,An Order of Ice to Go.,2024,10.1016/j.athoracsur.2023.05.030,,0.0,Humans; Cryosurgery; Pain Management; Minimally Invasive Surgical Procedures; Funnel Chest
37364610,"A Randomized Controlled Trial of Cryoanalgesia for Pain Management following Pectus Excavatum Repair: A Single-Center, Single-Blind, Parallel Design Study.",2024,10.1055/a-2117-4628,2.636837778369995,5.0,"Humans; Funnel Chest; Single-Blind Method; Pain, Postoperative; Male; Female; Adolescent; Cryosurgery; Pain Measurement; Child; Pain Management; Treatment Outcome; Cryotherapy"
37462727,Intercostal Nerve Cryoablation for Postoperative Pain Control in Pediatric Thoracic Surgery: A Scoping Review.,2023,10.1089/lap.2023.0070,6.178400342090414,5.5,"Child; Humans; Cryosurgery; Funnel Chest; Intercostal Nerves; Minimally Invasive Surgical Procedures; Pain, Postoperative; Thoracic Surgery; Thoracic Wall"
37481964,Evaluation of Analgesic Practice Changes Following the Nuss Procedure in Pediatric Patients.,2023,10.1016/j.jss.2023.06.018,2.587305036686265,2.0,"Child; Humans; Analgesia, Epidural; Analgesics; Analgesics, Opioid; Funnel Chest; Morphine; Pain, Postoperative; Retrospective Studies"
37693640,Intercostal nerve cryoablation therapy for the repair of pectus excavatum: a systematic review.,2023,10.3389/fsurg.2023.1235120,6.876356806719713,6.5,
37914592,A Prospective Study of Sensory Changes in Pediatric Patients After Minimally Invasive Repair of Pectus Excavatum With Cryoablation.,2024,10.1016/j.jpedsurg.2023.09.016,,3.0,"Humans; Child; Prospective Studies; Funnel Chest; Cryosurgery; Hypesthesia; Pain, Postoperative; Retrospective Studies; Neuralgia; Minimally Invasive Surgical Procedures"
37973418,Lessons Learned after 176 Patients Treated with a Standardized Procedure of Thoracoscopic Cryoanalgesia during Minimally Invasive Repair of Pectus Excavatum.,2024,10.1016/j.jpedsurg.2023.10.047,4.0217338171391575,8.0,"Humans; Retrospective Studies; Analgesics, Opioid; Funnel Chest; Pain, Postoperative; Cryotherapy; Minimally Invasive Surgical Procedures"
37973420,Long-Term Sensory Function 3 years after Minimally Invasive Repair of Pectus Excavatum with Cryoablation.,2024,10.1016/j.jpedsurg.2023.10.058,2.564370123559448,5.0,"Humans; Male; Adolescent; Female; Funnel Chest; Cryosurgery; Hypesthesia; Prospective Studies; Pain, Postoperative; Retrospective Studies; Thoracic Wall; Neuralgia; Sensation; Minimally Invasive Surgical Procedures"
38138923,Benefits of the Erector Spinae Plane Block before Cryoanalgesia in Children Undergoing Surgery for Funnel Chest Deformity.,2023,10.3390/jpm13121696,3.0038663990500987,2.5,
38190771,Intercostal spinal nerve cryoablation for analgesia following pectus excavatum repair.,2024,10.1016/j.sempedsurg.2024.151382,,4.0,"Adolescent; Child; Humans; Funnel Chest; Cryosurgery; Pain, Postoperative; Retrospective Studies; Analgesia; Intercostal Nerves; Minimally Invasive Surgical Procedures"
38242172,Intercostal Nerve Cryoablation or Epidural Analgesia for Multimodal Pain Management after the Nuss Procedure: A Cohort Study.,2024,10.1055/a-2249-7588,,2.0,"Humans; Pain, Postoperative; Analgesia, Epidural; Male; Female; Cryosurgery; Funnel Chest; Child; Intercostal Nerves; Analgesics, Opioid; Pain Management; Adolescent; Length of Stay; Pain Measurement; Cohort Studies; Gabapentin; Analgesia, Patient-Controlled; Retrospective Studies; Treatment Outcome"
38584007,Opioid Prescriptions at Discharge After Minimally Invasive Repair of Pectus Excavatum Are Reduced With Cryoablation.,2024,10.1016/j.jpedsurg.2024.03.031,,3.0,"Humans; Funnel Chest; Cryosurgery; Male; Retrospective Studies; Analgesics, Opioid; Pain, Postoperative; Female; Adolescent; Patient Discharge; Minimally Invasive Surgical Procedures; Drug Prescriptions; Child; Young Adult"
38673038,Cryoanalgesia as the Essential Element of Enhanced Recovery after Surgery (ERAS) in Children Undergoing Thoracic Surgery-Scoping Review.,2024,10.3390/jpm14040411,,2.0,
39071096,Bilateral Lung Injury with Delayed Pneumothorax following Preoperative Cryoanalgesia for Pectus Excavatum Repair in a 13-year-old Boy.,2024,10.1055/a-2349-9668,,0.0,
39202066,One- versus Two-Minute Intercostal Nerve Cryoanalgesia in Children Undergoing Surgery for Funnel Chest Deformity.,2024,10.3390/jpm14080875,,1.0,
39332975,Sensory Recovery Following Intercostal Nerve Cryoablation for the Nuss Procedure.,2025,10.1016/j.jpedsurg.2024.161904,,0.0,"Humans; Cryosurgery; Intercostal Nerves; Funnel Chest; Female; Male; Prospective Studies; Child; Adolescent; Neuralgia; Treatment Outcome; Recovery of Function; Pain, Postoperative; Hypesthesia; Follow-Up Studies"
39363012,Effect of cryoablation in Nuss bar placement on opioid utilization and length of stay.,2024,10.1007/s00383-024-05838-2,,1.0,"Humans; Length of Stay; Retrospective Studies; Male; Female; Analgesics, Opioid; Adolescent; Cryosurgery; Pain, Postoperative; Funnel Chest; Child; Minimally Invasive Surgical Procedures; Pain Management"
39510802,Earlier preoperative percutaneous intercostal cryoanalgesia improves recovery after pectus excavatum surgery.,2024,10.1136/rapm-2024-105960,,1.0,
39522714,A randomized study of cryoablation of intercostal nerves in patients undergoing minimally invasive thoracic surgery.,2025,10.1016/j.jtcvs.2024.10.058,,0.0,"Humans; Intercostal Nerves; Female; Male; Cryosurgery; Pain, Postoperative; Middle Aged; Pain Measurement; Treatment Outcome; Nerve Block; Aged; Thoracic Surgical Procedures; Adult; Minimally Invasive Surgical Procedures; Anesthetics, Local; Time Factors; Analgesics, Opioid; Lidocaine"
39561666,"Intercostal Nerve Cryoablation in Minimally Invasive Repair of Pectus Excavatum: National Trends, Outcomes, and Predictors of Utilization.",2025,10.1016/j.jpedsurg.2024.162060,,0.0,"Humans; Cryosurgery; Funnel Chest; Male; Adolescent; Female; Child; Intercostal Nerves; Young Adult; Minimally Invasive Surgical Procedures; United States; Treatment Outcome; Retrospective Studies; Databases, Factual"
39701138,Intercostal Nerve Cryoablation as an Effective Pain Management Strategy in the Nuss Procedure: Reducing Opioid Use and Hospital Stay.,2025,10.1055/a-2490-1091,,0.0,"Humans; Retrospective Studies; Cryosurgery; Intercostal Nerves; Pain, Postoperative; Analgesics, Opioid; Female; Male; Length of Stay; Child; Pain Management; Child, Preschool; Funnel Chest; Nerve Block; Analgesia, Patient-Controlled; Pain Measurement; Adolescent; Analgesia, Epidural; Infant; Treatment Outcome"
39965427,Nationwide Comparison of Epidural and Regional Analgesia Versus Intercostal Nerve Cryoablation in Pectus Repair.,2025,10.1016/j.jpedsurg.2025.162162,,0.0,"Humans; Funnel Chest; Adolescent; Cryosurgery; Intercostal Nerves; Child; Male; Female; Young Adult; Pain, Postoperative; Analgesia, Epidural; Retrospective Studies; Length of Stay; Treatment Outcome"
40035332,Cryoanalgesia for Pain Management After Pectus Excavatum Repair (COPPER) in Adolescents: A Randomized Controlled Trial.,2025,10.1111/pan.15090,,0.0,"Humans; Funnel Chest; Male; Female; Adolescent; Pain, Postoperative; Pain Management; Quality of Life; Cryotherapy; Child"
40122203,Postoperative Pain Management After Minimally Invasive Repair of Pectus Excavatum: A Systematic Review and Network Meta-analysis.,2025,10.1016/j.jpedsurg.2025.162282,,0.0,"Humans; Funnel Chest; Pain, Postoperative; Minimally Invasive Surgical Procedures; Pain Management; Length of Stay; Cryosurgery; Nerve Block; Analgesia, Patient-Controlled; Intercostal Nerves"
40720602,Intercostal Nerve Cryoablation During Pectus Excavatum Surgery for Postoperative Pain Management: A Systematic Review and Meta-Analysis.,2025,10.1097/SLA.0000000000006855,,,
